fade_rate,duration,min_voltage,mean_current,mean_temp,ambient_temp
-0.0015032858469887674,3293.1297537843107,2.83692332899977,1.452082576215471,29.560656224324976,23.584629257949587
-0.0021382643011711847,2954.8447399026927,2.8085684140594984,1.4814341023336184,30.714225143023494,24.57935467723464
-0.0013523114618993076,3013.5056409375848,2.7942175858805878,1.389366502599397,32.95578808948303,24.65728548347323
-0.00047697014359197464,2715.0503627573084,2.7849448152205354,1.3803793375919329,28.963459563452705,24.19772273077838
-0.002234153374723336,2891.1234550949634,2.7260739004816283,1.58125258223942,28.383012794213624,24.83871428833399
-0.0022341369569491808,3022.1845179419734,2.7640077895802646,1.6356240028570823,28.996485912830927,25.40405085681454
-0.00042078718449260863,2769.8012845155395,2.7769680614520103,1.4927989878419665,31.83080423540415,26.88618590121053
-0.0012325652708470912,3075.1396036691344,2.8528561113109454,1.6003532897892023,30.65750221931937,25.17457781283184
-0.002469474385934952,2879.872262016239,2.817180914478423,1.5361636025047634,28.940479592465923,25.257550390722763
-0.0014574399564140353,2941.661250041345,2.711847992231863,1.4354880245394877,31.02653486622671,24.925554084233834
-0.002463417692812462,2879.6586775541205,2.8162041984697397,1.5361395605508414,30.19415509869608,23.081228784700958
-0.002465729753570257,3370.4556369017873,2.780745885979184,1.653803656646597,31.937289981065778,24.97348612455078
-0.001758037728433966,2997.300555052413,2.766153899984702,1.4964173960890048,28.595893812245293,25.060230209941025
-0.003913280244657798,2788.45781420882,2.8305838144420434,1.6564643655814006,29.344675706804463,27.463242112485286
-0.003724917832513033,3164.508982420638,2.8515499761247973,1.2380254895910254,29.215783693735684,24.807639035218877
-0.002562287529240973,2755.8312700057954,2.84656400595581,1.5821902504375225,27.072970103735763,25.301547342333613
-0.003012831120334424,3041.772719000951,2.7580391238388677,1.508704706823817,30.59224055412915,24.965288230294757
-0.001685752667404726,2608.065975224045,2.784539381207439,1.4700992649534133,30.52211054435978,23.831321962380468
-0.002908024075521211,2734.362790220314,2.816563171570178,1.5091760776535503,30.01022691328492,26.14282281451502
-0.0034123037013352913,3039.3722471738247,2.848777256356118,1.3012431085399108,29.530825733249706,25.751933032686775
